INFO       2022-04-12 14:51:02,975: topic='drag' sending data='{"drag": 0}' as format_msg_with_header(msgToSend)=b'36   drag                     {"drag": 0}'
INFO       2022-04-12 14:51:52,701: topic='field_update' sending data='{"currentTimestep": 364}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 364}'
DEBUG      2022-04-12 14:51:52,701: Timestep:   363-{'drag': 0.0034509726546947984}
INFO       2022-04-12 14:51:52,859: topic='drag' sending data='{"drag": 0.003920411664994053}' as format_msg_with_header(msgToSend)=b'55   drag                     {"drag": 0.003920411664994053}'
INFO       2022-04-12 14:51:52,859: topic='field_update' sending data='{"currentTimestep": 365}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 365}'
DEBUG      2022-04-12 14:51:52,859: Timestep:   364-{'drag': 0.003920411664994053}
INFO       2022-04-12 14:51:53,002: topic='drag' sending data='{"drag": 0.004461157804273058}' as format_msg_with_header(msgToSend)=b'55   drag                     {"drag": 0.004461157804273058}'
INFO       2022-04-12 14:51:53,002: topic='field_update' sending data='{"currentTimestep": 366}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 366}'
DEBUG      2022-04-12 14:51:53,002: Timestep:   365-{'drag': 0.004461157804273058}
INFO       2022-04-12 14:51:53,125: topic='drag' sending data='{"drag": 0.005085221711539477}' as format_msg_with_header(msgToSend)=b'55   drag                     {"drag": 0.005085221711539477}'
INFO       2022-04-12 14:51:53,125: topic='field_update' sending data='{"currentTimestep": 367}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 367}'
DEBUG      2022-04-12 14:51:53,125: Timestep:   366-{'drag': 0.005085221711539477}
INFO       2022-04-12 14:51:53,312: topic='drag' sending data='{"drag": 0.00580683834390261}' as format_msg_with_header(msgToSend)=b'54   drag                     {"drag": 0.00580683834390261}'
INFO       2022-04-12 14:51:53,312: topic='field_update' sending data='{"currentTimestep": 368}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 368}'
DEBUG      2022-04-12 14:51:53,312: Timestep:   367-{'drag': 0.00580683834390261}
INFO       2022-04-12 14:51:53,449: topic='drag' sending data='{"drag": 0.006642916724697588}' as format_msg_with_header(msgToSend)=b'55   drag                     {"drag": 0.006642916724697588}'
INFO       2022-04-12 14:51:53,449: topic='field_update' sending data='{"currentTimestep": 369}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 369}'
DEBUG      2022-04-12 14:51:53,449: Timestep:   368-{'drag': 0.006642916724697588}
INFO       2022-04-12 14:51:53,601: topic='drag' sending data='{"drag": 0.007613588399298382}' as format_msg_with_header(msgToSend)=b'55   drag                     {"drag": 0.007613588399298382}'
INFO       2022-04-12 14:51:53,601: topic='field_update' sending data='{"currentTimestep": 370}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 370}'
DEBUG      2022-04-12 14:51:53,601: Timestep:   369-{'drag': 0.007613588399298382}
INFO       2022-04-12 14:51:53,757: topic='drag' sending data='{"drag": 0.008742877999181033}' as format_msg_with_header(msgToSend)=b'55   drag                     {"drag": 0.008742877999181033}'
INFO       2022-04-12 14:51:53,757: topic='field_update' sending data='{"currentTimestep": 371}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 371}'
DEBUG      2022-04-12 14:51:53,757: Timestep:   370-{'drag': 0.008742877999181033}
INFO       2022-04-12 14:51:53,917: topic='drag' sending data='{"drag": 0.010059525282482416}' as format_msg_with_header(msgToSend)=b'55   drag                     {"drag": 0.010059525282482416}'
INFO       2022-04-12 14:51:53,917: topic='field_update' sending data='{"currentTimestep": 372}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 372}'
DEBUG      2022-04-12 14:51:53,917: Timestep:   371-{'drag': 0.010059525282482416}
INFO       2022-04-12 14:51:54,057: topic='drag' sending data='{"drag": 0.011597995618375373}' as format_msg_with_header(msgToSend)=b'55   drag                     {"drag": 0.011597995618375373}'
INFO       2022-04-12 14:51:54,057: topic='field_update' sending data='{"currentTimestep": 373}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 373}'
DEBUG      2022-04-12 14:51:54,057: Timestep:   372-{'drag': 0.011597995618375373}
INFO       2022-04-12 14:51:54,181: topic='drag' sending data='{"drag": 0.013399725589652025}' as format_msg_with_header(msgToSend)=b'55   drag                     {"drag": 0.013399725589652025}'
INFO       2022-04-12 14:51:54,181: topic='field_update' sending data='{"currentTimestep": 374}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 374}'
DEBUG      2022-04-12 14:51:54,181: Timestep:   373-{'drag': 0.013399725589652025}
INFO       2022-04-12 14:51:54,366: topic='drag' sending data='{"drag": 0.015514662827980091}' as format_msg_with_header(msgToSend)=b'55   drag                     {"drag": 0.015514662827980091}'
INFO       2022-04-12 14:51:54,366: topic='field_update' sending data='{"currentTimestep": 375}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 375}'
DEBUG      2022-04-12 14:51:54,366: Timestep:   374-{'drag': 0.015514662827980091}
INFO       2022-04-12 14:51:54,507: topic='drag' sending data='{"drag": 0.018003175191926415}' as format_msg_with_header(msgToSend)=b'55   drag                     {"drag": 0.018003175191926415}'
INFO       2022-04-12 14:51:54,507: topic='field_update' sending data='{"currentTimestep": 376}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 376}'
DEBUG      2022-04-12 14:51:54,507: Timestep:   375-{'drag': 0.018003175191926415}
INFO       2022-04-12 14:51:54,665: topic='drag' sending data='{"drag": 0.02093842503552583}' as format_msg_with_header(msgToSend)=b'54   drag                     {"drag": 0.02093842503552583}'
INFO       2022-04-12 14:51:54,665: topic='field_update' sending data='{"currentTimestep": 377}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 377}'
DEBUG      2022-04-12 14:51:54,665: Timestep:   376-{'drag': 0.02093842503552583}
INFO       2022-04-12 14:51:54,818: topic='drag' sending data='{"drag": 0.02440933103543743}' as format_msg_with_header(msgToSend)=b'54   drag                     {"drag": 0.02440933103543743}'
INFO       2022-04-12 14:51:54,818: topic='field_update' sending data='{"currentTimestep": 378}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 378}'
DEBUG      2022-04-12 14:51:54,818: Timestep:   377-{'drag': 0.02440933103543743}
INFO       2022-04-12 14:51:54,955: topic='drag' sending data='{"drag": 0.028524274764891784}' as format_msg_with_header(msgToSend)=b'55   drag                     {"drag": 0.028524274764891784}'
INFO       2022-04-12 14:51:54,955: topic='field_update' sending data='{"currentTimestep": 379}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 379}'
DEBUG      2022-04-12 14:51:54,955: Timestep:   378-{'drag': 0.028524274764891784}
INFO       2022-04-12 14:51:55,112: topic='drag' sending data='{"drag": 0.03341575448466422}' as format_msg_with_header(msgToSend)=b'54   drag                     {"drag": 0.03341575448466422}'
INFO       2022-04-12 14:51:55,112: topic='field_update' sending data='{"currentTimestep": 380}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 380}'
DEBUG      2022-04-12 14:51:55,112: Timestep:   379-{'drag': 0.03341575448466422}
INFO       2022-04-12 14:51:55,266: topic='drag' sending data='{"drag": 0.039246247902599576}' as format_msg_with_header(msgToSend)=b'55   drag                     {"drag": 0.039246247902599576}'
INFO       2022-04-12 14:51:55,266: topic='field_update' sending data='{"currentTimestep": 381}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 381}'
DEBUG      2022-04-12 14:51:55,266: Timestep:   380-{'drag': 0.039246247902599576}
INFO       2022-04-12 14:51:55,389: topic='drag' sending data='{"drag": 0.04621562356491568}' as format_msg_with_header(msgToSend)=b'54   drag                     {"drag": 0.04621562356491568}'
INFO       2022-04-12 14:51:55,389: topic='field_update' sending data='{"currentTimestep": 382}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 382}'
DEBUG      2022-04-12 14:51:55,389: Timestep:   381-{'drag': 0.04621562356491568}
INFO       2022-04-12 14:51:55,563: topic='drag' sending data='{"drag": 0.054570543351040446}' as format_msg_with_header(msgToSend)=b'55   drag                     {"drag": 0.054570543351040446}'
INFO       2022-04-12 14:51:55,564: topic='field_update' sending data='{"currentTimestep": 383}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 383}'
DEBUG      2022-04-12 14:51:55,564: Timestep:   382-{'drag': 0.054570543351040446}
INFO       2022-04-12 14:51:55,687: topic='drag' sending data='{"drag": 0.06461643476559499}' as format_msg_with_header(msgToSend)=b'54   drag                     {"drag": 0.06461643476559499}'
INFO       2022-04-12 14:51:55,688: topic='field_update' sending data='{"currentTimestep": 384}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 384}'
DEBUG      2022-04-12 14:51:55,688: Timestep:   383-{'drag': 0.06461643476559499}
INFO       2022-04-12 14:51:55,812: topic='drag' sending data='{"drag": 0.07673279298363007}' as format_msg_with_header(msgToSend)=b'54   drag                     {"drag": 0.07673279298363007}'
INFO       2022-04-12 14:51:55,812: topic='field_update' sending data='{"currentTimestep": 385}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 385}'
DEBUG      2022-04-12 14:51:55,812: Timestep:   384-{'drag': 0.07673279298363007}
INFO       2022-04-12 14:51:55,966: topic='drag' sending data='{"drag": 0.0913928148570361}' as format_msg_with_header(msgToSend)=b'53   drag                     {"drag": 0.0913928148570361}'
INFO       2022-04-12 14:51:55,966: topic='field_update' sending data='{"currentTimestep": 386}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 386}'
DEBUG      2022-04-12 14:51:55,966: Timestep:   385-{'drag': 0.0913928148570361}
INFO       2022-04-12 14:51:56,106: topic='drag' sending data='{"drag": 0.10918869231287469}' as format_msg_with_header(msgToSend)=b'54   drag                     {"drag": 0.10918869231287469}'
INFO       2022-04-12 14:51:56,106: topic='field_update' sending data='{"currentTimestep": 387}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 387}'
DEBUG      2022-04-12 14:51:56,106: Timestep:   386-{'drag': 0.10918869231287469}
INFO       2022-04-12 14:51:56,233: topic='drag' sending data='{"drag": 0.13086433121562074}' as format_msg_with_header(msgToSend)=b'54   drag                     {"drag": 0.13086433121562074}'
INFO       2022-04-12 14:51:56,233: topic='field_update' sending data='{"currentTimestep": 388}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 388}'
DEBUG      2022-04-12 14:51:56,233: Timestep:   387-{'drag': 0.13086433121562074}
INFO       2022-04-12 14:51:56,387: topic='drag' sending data='{"drag": 0.15735785621442022}' as format_msg_with_header(msgToSend)=b'54   drag                     {"drag": 0.15735785621442022}'
INFO       2022-04-12 14:51:56,387: topic='field_update' sending data='{"currentTimestep": 389}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 389}'
DEBUG      2022-04-12 14:51:56,387: Timestep:   388-{'drag': 0.15735785621442022}
INFO       2022-04-12 14:51:56,541: topic='drag' sending data='{"drag": 0.18985707168067992}' as format_msg_with_header(msgToSend)=b'54   drag                     {"drag": 0.18985707168067992}'
INFO       2022-04-12 14:51:56,541: topic='field_update' sending data='{"currentTimestep": 390}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 390}'
DEBUG      2022-04-12 14:51:56,541: Timestep:   389-{'drag': 0.18985707168067992}
INFO       2022-04-12 14:51:56,696: topic='drag' sending data='{"drag": 0.2298721570456788}' as format_msg_with_header(msgToSend)=b'53   drag                     {"drag": 0.2298721570456788}'
INFO       2022-04-12 14:51:56,696: topic='field_update' sending data='{"currentTimestep": 391}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 391}'
DEBUG      2022-04-12 14:51:56,696: Timestep:   390-{'drag': 0.2298721570456788}
INFO       2022-04-12 14:51:56,870: topic='drag' sending data='{"drag": 0.2793313998133895}' as format_msg_with_header(msgToSend)=b'53   drag                     {"drag": 0.2793313998133895}'
INFO       2022-04-12 14:51:56,870: topic='field_update' sending data='{"currentTimestep": 392}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 392}'
DEBUG      2022-04-12 14:51:56,870: Timestep:   391-{'drag': 0.2793313998133895}
INFO       2022-04-12 14:51:57,023: topic='drag' sending data='{"drag": 0.34070787940398983}' as format_msg_with_header(msgToSend)=b'54   drag                     {"drag": 0.34070787940398983}'
INFO       2022-04-12 14:51:57,023: topic='field_update' sending data='{"currentTimestep": 393}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 393}'
DEBUG      2022-04-12 14:51:57,023: Timestep:   392-{'drag': 0.34070787940398983}
INFO       2022-04-12 14:51:57,176: topic='drag' sending data='{"drag": 0.4171879505535413}' as format_msg_with_header(msgToSend)=b'53   drag                     {"drag": 0.4171879505535413}'
INFO       2022-04-12 14:51:57,176: topic='field_update' sending data='{"currentTimestep": 394}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 394}'
DEBUG      2022-04-12 14:51:57,176: Timestep:   393-{'drag': 0.4171879505535413}
INFO       2022-04-12 14:51:57,330: topic='drag' sending data='{"drag": 0.5128964831530485}' as format_msg_with_header(msgToSend)=b'53   drag                     {"drag": 0.5128964831530485}'
INFO       2022-04-12 14:51:57,331: topic='field_update' sending data='{"currentTimestep": 395}' as format_msg_with_header(msgToSend)=b'49   field_update             {"currentTimestep": 395}'
DEBUG      2022-04-12 14:51:57,331: Timestep:   394-{'drag': 0.5128964831530485}
INFO       2022-04-12 14:51:57,407: topic='drag' sending data='{"drag": 0.6331995991593501}' as format_msg_with_header(msgToSend)=b'53   drag                     {"drag": 0.6331995991593501}'
